alpha_0,alpha_1,beta_0,sigma
-0.003923900114102443,-0.057548748142583234,0.30129299409725485,0.012363577159101009
-0.00507908464550004,0.10376655388356266,0.3239697554370432,0.012831188551861732
-0.0037012120079752756,0.055069741852836245,0.34111127110823886,0.013820679041918603
-0.003326923772535427,0.261331156514776,0.26077144306619654,0.01173302059401498
-0.0021859814976608514,0.034022204710008455,0.2673251084886902,0.0144414350445315
-0.0026326173048779196,0.14498478458152678,0.34526155875321207,0.011763879763155525
-0.006690219952723072,-0.07155428958981602,0.30910408624675184,0.015371620003642249
0.0020521252821599115,0.14177543079655386,0.2130455970213376,0.01165502551229812
-0.007931465993167323,0.06261982243386394,0.3932293404945747,0.014574438117103648
-0.004033689431810535,-0.1315114223135049,0.3083973467199281,0.01556029762467339
-0.0017901475673695222,0.21996383062853925,0.3016872924235617,0.010658345081953046
-0.003354532298943982,0.2040061793651176,0.3424720706693676,0.010946054973936973
-0.003420540420121813,0.01290695670486708,0.19503417562651953,0.016561411741457165
-0.0025633700789465105,0.09574681890581743,0.3529066856776829,0.010243047851474394
-0.002100245727560987,0.04181385651731413,0.2058823817562505,0.015744243694764574
-0.005420919884932977,0.06744486768752254,0.25868166692782657,0.015669250273425275
0.0008522319146767002,0.062414545850631525,0.3045105121118163,0.010950417524904459
-0.006289773147402123,0.02940640810399484,0.2782071836832741,0.01474980372969338
0.0023047260277936628,0.13827920846659475,0.27848360076418005,0.011424312187674078
-0.0031473131610302847,0.09886207246919089,0.30398041562515365,0.015662342418755346
-0.000544081268789196,-0.014557254592274041,0.3115414533807797,0.011033339425149339
-0.003992870520363845,0.1717030101314774,0.24770285116533292,0.014779911393709873
-0.003931220161971546,0.13909870009726646,0.3031591609095578,0.01262170960611268
-0.004116950449302623,-0.02511110057304052,0.28165541050503057,0.012989390932612253
-0.002626301125518181,0.2463252333719882,0.43451835775913294,0.01363118552588132
-0.0015191085572596355,-0.1819746521585993,0.13565617066311716,0.013438246077132726
-0.002986384282578423,0.32446276094288146,0.4296730239046335,0.013013346608961062
-0.002159847832709737,-0.12430422540938577,0.26621700999790937,0.013027664019329654
-0.0017872282506340496,0.003690487099418443,0.3246562468730764,0.013202750705286904
-0.0032569787219776042,0.09881527012534853,0.2547603505673209,0.01288570228659102
-0.002091101686064909,0.11989199867017487,0.3840833456139782,0.011711170530944195
-0.0029991287182557086,-0.0441510637176525,0.3603354669679766,0.011523699311083043
-0.0017560880619232235,0.18195086796123516,0.21551869122532877,0.013803753770090688
-0.00214006962955239,-0.030484835447605333,0.2872491665104954,0.013090908022479208
-0.002867457198500229,0.13429890210578152,0.30759181461686275,0.011966027421865902
-0.003282810343212229,0.001308280528680148,0.2808339563375578,0.013526049684113152
-0.0038979972571260716,-0.03902946437639551,0.29142656900580255,0.012169167411244275
-0.0025848959659054514,0.12337313113186,0.3653876831021303,0.011833856778892893
-0.003192680841666413,0.07845557738089326,0.35481486151099534,0.012452385399788405
-0.002076114617985515,0.012556846488289145,0.25647482264730737,0.012789551372747529
-0.002624381667924837,0.03039825786337548,0.2528510913795112,0.012752228022160842
-0.0032140622436791404,0.1274480809286302,0.2664219706584496,0.011413923891022538
-0.004760541565346627,0.03516248793110296,0.36810283205903493,0.01448308930066824
-0.0015893689753996285,0.12213062394968302,0.30965094949502037,0.010058775866336026
-0.001501989268679202,-0.0058414037500066004,0.3055413045738202,0.01834396575974558
-0.0032100673749835607,0.02776028312864088,0.33828380742031894,0.013135216369201463
-0.0007960209329163026,0.046494842227321954,0.32062834384079164,0.013417036692114862
-0.00019288611424348663,0.12986857629636436,0.41344557904812057,0.012504456102693169
-0.0038963840353803034,0.019905535051631618,0.21596719937574135,0.01365991692351162
-0.000958846236392353,0.0755375379302761,0.34158183826446553,0.011403716002382498
-0.005361181568235074,0.04369529975113446,0.2716681383124643,0.013896947792514136
0.0008710691974473715,0.14151832942798287,0.26246982697787696,0.013666717819652893
-0.0040088474159794005,0.06375836644087209,0.3056481549484124,0.013756657279253693
-0.004428802960575174,0.07664751336177936,0.33466622080797964,0.016385824266649265
-0.002582241970570282,0.0959598060067644,0.3379883724379386,0.011270815222318301
-0.0053526026080090916,0.02582436918938775,0.34594410847640106,0.011671573735757492
0.0015388222494492987,0.10559719271312508,0.23361963893648743,0.013640132195882167
-0.0057353537612434904,-0.05584173511969636,0.34280107618051503,0.012601582680140404
-0.005643938044531886,-0.17652526283521042,0.35523814619438693,0.012492505042358692
-0.0013906350019244576,0.22828573340422068,0.24231984561405287,0.013955307784555906
-0.0017596189455910765,0.19054185415156402,0.2532147293324885,0.014213184693356765
-0.0038523824832166712,0.06967026462877289,0.35574281175034506,0.013746852300220316
-0.0015115210647465096,0.06275702929593,0.2309641654977633,0.010446826566825596
-0.0036045290676566897,-0.05074203043841896,0.3646402174528788,0.013222737557883531
-0.0020642172559746383,0.182847945687714,0.21534989292175838,0.010291782637885317
-0.002975676810373824,0.1549661917853323,0.2404402513045465,0.010737995025628961
-0.0026742393729304163,0.021769400433841374,0.3568216669978174,0.012709831680575623
-0.0012139798628677315,-0.12644918135493477,0.3678438917080758,0.011366715202570722
-0.00400571492918394,0.26214075408890114,0.2901820204703765,0.012740039311180345
-0.004039018200797489,-0.09437055266977443,0.3871230125860665,0.013179686879659366
-0.0019085357884809355,0.20201183352293292,0.255059750788196,0.012280613639545787
-0.0034148766622426933,-0.13203672639044498,0.3571458321518242,0.013053843851651295
-0.00363258285295865,0.013327428745213183,0.2758857900410384,0.013027403482477436
-0.00271661756704232,0.1281347016994208,0.35300514921852766,0.01266059147558569
-0.0026787304980577255,0.02749421219820635,0.23867291224660864,0.012427621682934738
-0.004838877276940434,0.03118741261157911,0.17996069144625645,0.015921896345223962
-0.006426177366042156,0.0019908644518982573,0.17548446890352576,0.013259916649957754
0.00180038998550484,0.08148450743732777,0.3864674794953039,0.012220006396224692
-0.009786170868109569,0.037491906618106544,0.26933341642722397,0.015637476548704326
0.0012156557724539566,0.04450945556100069,0.3772009359775019,0.012414478514715454
-0.006616523742586363,0.06480251797126389,0.21139400317133963,0.013328132619684541
0.0007442900608608968,0.04070772692115725,0.37496045160192265,0.013396142226829878
6.540255116723701e-06,0.014664054792272646,0.212546053296366,0.01461518536461941
-0.0039452111472832,0.06848545040110345,0.354136498740014,0.011306352176932393
-0.0032191411286449493,0.07790876956936994,0.30671543035963844,0.011569138215688467
-0.0023750497784662487,0.1272524815000327,0.3148766089511931,0.011847490034987626
-0.0023695824114559672,0.06356662058687197,0.2680488275122719,0.013332832351606882
-0.0023652192023242255,-0.014983880770586626,0.23345069089686452,0.013925286230367427
-0.0007959499890281291,0.10985189315405361,0.24724936532349645,0.01162368505944632
-0.004404949427500464,0.06926111823650308,0.1870285529691191,0.015157003758947364
-0.004233403343751298,0.1073281761958598,0.43562612541897555,0.013183094346139691
-0.00449066866206317,0.21154237447405724,0.27623237466133893,0.01186687099750588
-0.000975696678467543,-0.03166260788708921,0.3218788641063579,0.014051835201127117
-0.003835508322987443,0.13175929228171254,0.25779870906649105,0.011380493758239808
-0.0016411955362239975,0.02436721502872763,0.1639340020553258,0.015168178946571964
-0.0019270025381400693,0.1053231398476505,0.24522490678115666,0.01470427832844618
-0.003270668485173657,0.0542976896844733,0.3192010725913635,0.010759419599410099
-0.003886542543669104,0.012638696937265957,0.2683141943699408,0.010494043552167893
-0.0029860057142434013,0.020011809662114025,0.35005464628850075,0.015310541753163775
-0.0027819048180713814,-0.10326622015401751,0.36335900500208307,0.014144496484562896
-0.0009490600616025296,0.09589262861065503,0.24573092781836017,0.01277498427507553
-0.0038984859967443803,0.09152862735379129,0.3474848731555049,0.012377284811890894
0.002626975831539411,0.09767210627135046,0.25774366137367993,0.013462939422354237
-0.0016782033087503598,0.06102596493165524,0.18430304282189966,0.01351412282840823
-0.0034027876195463743,0.0730919168437862,0.3311240603311659,0.012445973261823668
-0.000104566986962226,0.026504050527831183,0.252020786053057,0.012994649680556811
-0.002676454748501308,0.14539753388838564,0.2721259915420483,0.014368135662234148
-0.0006212505945170571,-0.02416675405053717,0.3215747106061547,0.011770286519197839
-0.008221843281544986,0.03698469863620997,0.3924825132063282,0.015835302263731577
-0.0058762736381092,0.06957210696887944,0.4150211381172827,0.014364294058163429
-0.005142529524069719,0.04790657959894679,0.39469775359275205,0.013423984714890086
-0.0055091072518688895,0.03430516821461963,0.28040948014982703,0.016420535211436434
-0.006133626153022312,-0.01624854524750157,0.31661064201840927,0.014919058670140492
0.0014484542957973112,0.06400961151377897,0.2781981951438455,0.012845932666072403
-0.001753380252939557,0.15840246356300905,0.28878209315404035,0.011698923754446892
-0.002823531378061051,0.101033236608632,0.30724596618042155,0.01158668404785905
-0.003219990576418108,0.013421848720781396,0.3233018446813399,0.012678113560961
-0.0013647538212595957,0.15794316082813725,0.28128142549537677,0.012554183160338416
-0.002905908330430754,-0.06852728981764677,0.24516288221359747,0.013236779725374214
-0.0011294036524888184,0.20027451778999109,0.3056630726285079,0.013171150872273904
-0.004174810657521215,0.022687537715536134,0.2772952352279294,0.012876644010305348
-0.0016834479832702283,0.028206253111806683,0.3049802785730427,0.011483231728214837
-0.0014188362379244283,0.157582973631832,0.20940969010339552,0.01378695754629529
-0.0028466143051126256,0.03164865677897468,0.36153124246661483,0.011483771295819028
-0.0035966133153784493,0.17261546091518978,0.2992136392116573,0.014600483291150974
-0.0034783847230280933,-0.052305488865736764,0.21635962430157998,0.012914115669101412
-0.0008420462244797866,0.17714482477428795,0.3453856291426411,0.012295047882337673
-0.004603902639192061,0.18451606709063534,0.24956659118737337,0.015336832043794778
-0.004441600384862587,-0.029634282979375273,0.3055174598796188,0.012405403071049039
-0.0025862008099259144,0.051975477516533364,0.28832516899600347,0.012172765948921487
-0.002712582161819794,0.09679191601004239,0.3042188531461784,0.01279254455241799
-0.0025046339560235577,-0.1410987750419362,0.2983007174512616,0.013716753450997788
-0.0046488703121966984,0.22911489140393843,0.36681780347011633,0.012175995198022708
-0.004634525276114489,0.21471912379350333,0.3662375250950087,0.012015009819426641
-0.0021614664122203003,-0.20853091476270547,0.3593465549379816,0.014277865420478267
-0.0016997220416679107,0.2005916929591491,0.25593800384886795,0.012923988655644654
-0.0034697460754605563,0.07293959577292258,0.30576521618138436,0.013863535991270553
-0.000626552986316453,0.2024421811120136,0.24553723479650794,0.014376300093191798
-0.0035358624346901366,-0.045986397335369945,0.27931549309019144,0.011038332142559053
-0.002850476070275869,0.1375019283977254,0.3440757580190814,0.016014326789053884
-0.0029056261622728836,0.0151028883233759,0.3415857613349647,0.010331171331842031
-0.0010438661712219822,-0.023987937793861453,0.37429811966177895,0.011163943997486167
-0.003636807989308371,0.05353076414112291,0.30500205929636953,0.012508671757433322
0.0007123686091855511,0.13804227128933388,0.32058538560609867,0.011825206216264796
0.0009527049798491768,0.28009325080408704,0.26664515105001246,0.012119162612445288
0.0007336601104302689,0.24580067985112936,0.2756654769384374,0.0125296242791949
-0.006124677326064623,-0.014399527387089002,0.3002646452139756,0.013297030956948565
-0.0043815657710146,-0.0858117635202047,0.3499366989440382,0.013308366974757608
-0.005248463606958736,0.08795935293391566,0.43770292830744956,0.013691368564983937
0.0009694516182886567,0.1498325178281643,0.2723187885681935,0.014114266071799421
-0.0019312419179189013,0.022277009309113045,0.2625663603140762,0.012635557423003185
-0.002315557037228887,0.10421220384367551,0.2983300235037841,0.012433675661685477
-0.003828181612459544,0.010787965720241656,0.28392216028652134,0.01480442369689573
-0.0026007741102831395,0.09534747263201863,0.3875625815329922,0.011976550982008345
-0.003585743485667586,-0.05783410926323022,0.20669910817771275,0.013304382677142219
-0.003240064331711743,0.21287396070233114,0.3556790910754832,0.013439263118861004
-0.0012635063062169034,0.20063894737242965,0.3822010626811007,0.014514127176522099
-0.0029206741888806744,-0.09346285940637966,0.28048518798570343,0.012803292273712357
-0.002455030464948711,0.23574435817764774,0.31842656255855756,0.012370964744878928
-0.002338831373165664,0.2527898738831849,0.3157039263156296,0.012271815798729787
-0.004301538773567302,0.14332233025038635,0.2957214400391814,0.011046045362060823
-3.093232987874862e-05,0.0795100703837647,0.21886812221762036,0.012681642734953197
-0.002125641364619996,0.05259407326697425,0.3097159208488522,0.011870938667734946
-0.002514987726000691,0.07135193123996672,0.24206246817021934,0.013762153053343154
-0.0010422826015305578,0.040607336488593195,0.28205281509093255,0.01169731596612493
-0.003480414052308316,0.11931983306802889,0.29875924886081473,0.012611844594811952
-0.004248507346651213,0.15786684098191353,0.3047658926182154,0.012617310390378547
-0.00284616215949548,0.03904083436812764,0.1790727222904324,0.016008073450259213
-0.0016922128863882055,0.08632841420647125,0.3062751434814974,0.011210653140588358
-0.0038338733479258338,0.026805904413963803,0.2822308439027213,0.01419553413698737
0.0007873008764756684,0.10641877359572988,0.24802257190159926,0.012147843200836752
-0.0046557500614160564,0.049174062687765814,0.2745382747794126,0.011188240408022982
-0.004475617465582483,-0.004200640151218677,0.2916455852398684,0.010849783714824047
-0.0003028353392332974,0.18856206624174282,0.2982825684106964,0.015001920750172136
-0.0043697737963802035,-0.14496277808709412,0.3810681599005989,0.014780254555352135
-0.004277034933102302,0.12632873333403838,0.3393782142861919,0.011755341517884235
-0.0006646158989359602,-0.09362249440954659,0.17376835549966907,0.012519477807550682
-0.005028672861826318,0.1764753501983471,0.3689221859262152,0.012750196480662118
-0.0003429801366153822,0.0469240683709185,0.3753509360250708,0.01312274186871495
-0.004532158469281083,0.14986468981311987,0.249240343273831,0.01331333127516318
-0.004723200276258533,-0.04266069160738392,0.2594653785094384,0.0135586544295247
-0.0015302985925372853,0.1427356378335118,0.3425891919490851,0.011503827549010385
-0.0028591119483998397,0.010756309550397036,0.3740629678083903,0.011623789087293336
-0.003440287454123568,0.056015413229231294,0.2820443078148807,0.013568979530569802
-0.001355064998138672,-0.12570388077050507,0.23268475191037757,0.01257103278959756
-0.003064789413224472,0.2749401389667488,0.33415780907293124,0.01349015559557767
-0.0031330363262390146,0.06403353935142034,0.37153588236108703,0.014731082403394075
-0.003251528076111222,0.04149412078280392,0.3073025677820759,0.012386609394796593
-0.002706230760597826,0.19196021713009204,0.39283863503878713,0.015000621080807464
-0.003771444193634471,-0.0026843653651867742,0.3485106094330092,0.012230848386273559
-0.0019829532494779483,0.07859346982946913,0.2614722307742773,0.012259079580746794
-0.004624132176759816,0.011031569038092506,0.39563055378561024,0.01391431907217209
-0.001558175313834739,0.11426263092256819,0.2726155474442896,0.011819370496736988
-0.002817318707927696,0.03405958758599996,0.2767848288968466,0.013650229934459133
0.0004115356760878411,0.08747936251688217,0.4439698037580247,0.013216967349429653
-0.0037067079228759736,0.09942273049493414,0.43745988502338945,0.01646588361099316
-0.0022402358193863554,0.037652366825653365,0.21755361351381206,0.010244068744278497
-0.0012170942624376935,0.20992803055098672,0.2505921702526824,0.011409712769362347
-0.0040278209642252635,-0.06583845702039327,0.3466818051275361,0.012484122735779776
-0.003298903795972753,0.05934378261249708,0.21158754956702164,0.014210623215759806
-0.001011348320879973,0.025263651678328305,0.372175079458387,0.01211987551054623
-0.0038630940644582596,0.1081885879831471,0.2002590928346527,0.012312022256446951
-0.0006470408864343951,0.017569148647306604,0.38954829582486517,0.013885664090176223
-0.0024757241492616663,0.15645213616404793,0.30375821738349745,0.009921357352427647
-0.003095140849423759,-0.05802320887646826,0.30050581877436067,0.014695949672784828
-0.00423396325334938,0.17456118643639992,0.31467654173784537,0.012972518991741318
-0.0020585657082314033,0.08833134247232123,0.28322738882212933,0.013171727364271801
-0.0006178619147315021,0.1649928041805536,0.2582498597581232,0.014189794376519306
-0.0010578512497207526,-0.05267035430150364,0.32848258115019463,0.010791658499574098
-0.004978475290859486,0.02086938665777551,0.3052851152705105,0.01643833856244155
-0.00034956786660659986,-0.14205106425621772,0.29150235626167964,0.011629378230749802
-0.005574187087771073,0.25689615875005967,0.30921839127755113,0.014176607368153715
-0.004772341832308136,0.038134195098060125,0.30277881059934486,0.01486892487066415
-0.00416328156525264,-0.014858352529924441,0.358464563247924,0.011204952385841122
-0.000565480761196264,0.12031834829445287,0.22330017802175722,0.01431724157024821
-0.0016410109569325944,-0.001336472707685641,0.2657769678591143,0.011660083889301516
-0.0026288204966654033,0.037952476395796235,0.33352159687178967,0.015370498237493101
-0.0032130330215611393,0.12458577097928704,0.3101187302168564,0.011108906029649179
-0.0006230226924141382,0.11014113232637227,0.26535169001113007,0.009908366505371472
-0.0032306568695830468,0.07996886608625663,0.3056690521273984,0.015964016140001994
-0.003817117935900377,0.0343733855259873,0.2893187166730728,0.017647079352237038
-0.0030215158794010435,0.0361583899244106,0.32105076954414474,0.01138756862112981
-0.0025674524162441377,0.08613386252699874,0.27342161252607317,0.013750364183028958
-0.000570601275223466,0.029066254937340143,0.3691981008492368,0.012626780961916502
-0.003712643194199111,0.10981593458368039,0.22244051573215098,0.013729510666860796
-0.0023595753807467944,0.0314450327970874,0.4060880151629745,0.011683900353763028
-0.0032686566691242412,0.11051095982212181,0.22439904654024984,0.012575958256170954
-0.0011771972945580267,0.018767525088823286,0.35662411342291045,0.01267299494884977
-0.006671212505710698,0.1052120550369561,0.21966810900680758,0.012476707572140113
0.0006778607824306337,0.015931924072637646,0.43381242175978474,0.01395735082847419
-0.005371839127804316,0.15612390570759663,0.2430556628184193,0.014074414721958538
-0.0012601328200229915,-0.09770744485989227,0.4213514245056432,0.012170767589856857
-0.0010581421131276862,-0.10355115632358854,0.4195549438042739,0.011971244083000201
-0.0035674122897918167,0.2102880291079808,0.14415827007646242,0.014498160283821789
0.00010843344338110171,-0.05435641518897096,0.31640039802650616,0.012323357833329966
-0.002997800287231785,0.1557897756572524,0.2914942763096858,0.014647401842646785
-0.0025976046237046768,0.008006152169380247,0.32953090726432194,0.013772553681371284
-0.0013280208277224002,0.09051391157126697,0.26900733904819807,0.012255569968457012
0.00020404569393027493,-0.04378824653833003,0.25688113632440923,0.012106598578952627
-0.004955114890682645,0.15957697916159708,0.349038791733808,0.012580433840368953
-0.0034968263902567724,-0.12389132289214616,0.28702682611221636,0.011259015280394389
-0.0012206516318388476,0.2683044837249208,0.31488416161146937,0.014875524678822348
-0.004033012504511618,-0.01931196925410828,0.35141839203958336,0.015154974813537867
-0.0026789962623255123,0.11643407865219514,0.33306013330810885,0.011329406862410499
-0.00022679667964590816,0.10327817289310669,0.3005320415202188,0.012320668449093205
-0.0037992742967196094,0.16583747620649492,0.2978941235785686,0.014585820664659695
-0.002422560885636263,-0.2699788770314063,0.3100030181335483,0.01426735626822763
-0.0031437757686124767,0.14474417374597948,0.34317159787653845,0.012216178302174184
-0.0030288000479362777,-0.05514196038470566,0.21716639227629733,0.013552296484049977
-0.0016401662483039744,0.3544941114248407,0.3729276502328253,0.013456102777882901
-0.0028805916743553065,-0.05761376787841788,0.28854824471768764,0.013796547057179087
-0.0005395342491787623,0.18691420903153405,0.2536047769311433,0.012853278547007447
-0.0017957874941740416,-0.03195522127297148,0.32901831518165137,0.012765794010081908
-0.0028171849593991286,0.07834355020956354,0.26175497684975507,0.012760690403889505
-0.0023011675357891724,0.034919325474348076,0.3292694138226898,0.012176323775353784
-0.002047171912711336,0.13425514767959784,0.31046864546983327,0.01202692682230499
-0.00446291148996396,0.043403845077947256,0.24899961873163656,0.012411714896768651
-0.0009022593349179436,0.0974590158666152,0.26165492615934083,0.010706973085969847
-0.005713515459945741,0.005499298017025669,0.35696373020418903,0.0160206838937832
-0.0024912959632959215,0.11218939742093978,0.3373352111784505,0.011875403567067514
-0.0021500121250217466,-0.07500353688726376,0.2719710260975676,0.013945919279348334
-0.0025156494679585803,0.09855220759259856,0.3059365913950733,0.012469382665280986
-0.001975273057760632,0.06982811390713524,0.1488073869542004,0.01561325390611283
-0.0009830336911084083,0.05016555526697894,0.42168055889105927,0.011204862206725981
-0.004310933458325401,0.05775231196815203,0.1225851610221282,0.01536575610504103
-0.0009659825664546005,-0.0388908643009927,0.3599627190082452,0.012967886338233842
-0.0034999285119175034,0.1460323848631767,0.2286573667146482,0.01208573221100925
-0.0026081007554766165,0.08237134936451683,0.21363711856476933,0.013422006574830133
-0.0014258287015391268,0.02493695280722196,0.3346085458270516,0.01164769022948582
-0.0025345080817142204,0.12253735275589041,0.2828117573141375,0.011695867037635572
-0.0038668919657905906,0.015182199390032387,0.33081205967171445,0.013901565672867936
-0.0011883044929477521,0.11133679467810663,0.2644615032036087,0.011335613889646429
