alpha_0,alpha_1,beta_0,beta_1,sigma
0.0008857672313622813,0.3763570667416895,-0.06383629028322915,0.15969657763719372,0.011039241313749653
-0.0005552359832354533,-0.029493357480599815,-0.022492117855630565,0.25840444310519173,0.011176901168032261
-0.00011471040005521007,0.21987118603228925,-0.013689102250920283,0.2442989338258726,0.010185334850990605
-0.00027015689583750316,0.0032306584673790465,-0.04173153555024566,0.3690739154855232,0.0102580516395623
-0.0012739560626366048,0.005413064029666713,0.07900872599506244,0.08969152692526482,0.010842494369207818
-0.0012742354064027074,0.19195155844648268,0.10243366076850857,0.22853727168323398,0.009444770131130327
-0.0018921352333838514,-0.04942312085733746,0.13801941403439924,0.15340355736148584,0.010312110927714996
-0.006124959775446905,0.15645507161102898,0.17153168881114028,0.2997763343542949,0.011568164537902735
-0.001485073198529921,0.11747037111236638,-0.02387184006694294,0.10167762409509652,0.009379635109134352
0.0011071206257355054,0.0022942730260710562,-0.02078604977939044,0.283995945961059,0.010867723674124297
-0.0022395590961557985,0.14366202905824638,0.09422312407647275,0.10091696129237901,0.010826411627079166
-0.0035294603452843934,0.13299059105490693,0.10754385243546415,0.2322883617333938,0.009944675851314835
-0.001811957081632144,0.19053758866330148,0.02166271481394181,0.16703152789163367,0.01118040751355923
0.001249863762010452,0.06399090501598613,-0.019208812433313776,0.23683926283748422,0.011354937945114621
9.420756135935295e-05,-0.1515532748933638,0.1687341266306802,0.12955300768429157,0.012560860005434648
0.0007299169929238258,0.2782263958505182,-0.05534269469980045,0.31381212538229863,0.009204203111028722
-0.0013134155968068319,-0.039562860378782747,-0.03529894038071156,0.3404673571013929,0.011987323372011962
-0.0004297425815433603,-0.23749978286409135,0.046959497205533524,0.31815774229528565,0.009199524275963716
-0.004347245733276666,0.39877618418252897,-0.014603887047446933,0.25798176141152407,0.009471576820973956
